"year","jupas_code","jupas_href","institute","prog_chi","prog_eng","prog_short","funding","req_min_chi","req_min_eng","req_min_ls","req_min_mathsc","prog_duration","prog_level","prog_interview","prog_intake","prog_url","req_min_desc","prog_contact","req_min_electivenote","req_min_electives","requires","apl_accept","apl_subjects","first_any","first_m1m2","first_bio","first_chem","first_phy","first_ict","first_bafsa","first_bafsb","first_econ","first_geog","first_chist","first_hist","first_clit","first_elit","first_mus","first_va","second_any","second_m1m2","second_bio","second_chem","second_phy","second_ict","second_bafsa","second_bafsb","second_econ","second_geog","second_chist","second_hist","second_clit","second_elit","second_mus","second_va","req_fixed_subjects","one_following_count","any_one","two_compulsory","any_two","hku_m1m2_workaround"
"2023",JS6119,https://www.jupas.edu.hk/tc/programme/hku/JS6119,HKU,教育學士及理學士 (雙學位課程),Bachelor of Education and Bachelor of Science (double degree),BEd&BSc,UGC-funded,3,3,Attained,2,"5 years",Bachelor's Degree,No,"16",https://web.edu.hku.hk/programme/bedbsc_6119,"Remark:  Level 2 in Liberal Studies achieved in previous sitting(s) will be considered in lieu of Citizenship and Social Development. Other Language subjects will be used as unspecified elective subjects. The minimum requirement is Grade E.  The calculation of programme score considers category A subjects and M1/M2 only.Â Please refer toÂ hku.hk/dseÂ for details.The result(s) of Liberal Studies, Combined Science and Integrated Science achieved in previous sitting(s) will also be considered.",Faculty of Education   Email: bedbsc@hku.hk    Tel: +852 3917 4659,"","","",0,"",,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,1,,,1
"2023",JS6157,https://www.jupas.edu.hk/tc/programme/hku/JS6157,HKU,理學士(言語及語言病理學),Bachelor of Science in Speech-Language Pathology,BSc(SLP),UGC-funded,3,4,Attained,2,"5 years",Bachelor's Degree,Yes (on a selective basis),"48",https://web.edu.hku.hk/programme/bsslp_6157,"Candidates must be able to communicate effectively and fluently in both Cantonese and English.  Level 2 in Liberal Studies achieved in previous sitting(s) will be considered in lieu of Citizenship and Social Development. Other Language subjects will be used as unspecified elective subjects. The minimum requirement is Grade E.  The calculation of programme score considers category A subjects and M1/M2 only.Â Please refer toÂ hku.hk/dseÂ for details.The result(s) of Liberal Studies, Combined Science and Integrated Science achieved in previous sitting(s) will also be considered.",Faculty of Education   Email: bscslp@hku.hk    Tel: +852 3917 2357,"","","",0,"",,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,1,,,1
"2023",JS6212,https://www.jupas.edu.hk/tc/programme/hku/JS6212,HKU,文理學士,Bachelor of Arts and Sciences,BASc,UGC-funded,3,5,Attained,2,"4 years",Bachelor's Degree,Yes (on a selective basis),"24",http://www.socsc.hku.hk/basc/,"Remark:  Level 2 in Liberal Studies achieved in previous sitting(s) will be considered in lieu of Citizenship and Social Development. Other Language subjects will be used as unspecified elective subjects. The minimum requirement is Grade E.  Candidates with level 4 in English Language and good results in other HKDSE subjects will be exceptionally considered on a case by case basis.Â  If these candidates are admitted, they will be required to take 6 additional credits in Core University English to complete their degree studies. Level 3 or above in Mathematics (Extended Module 1 or Module 2) is preferred (but not required)The calculation of programme score considers category A subjects and may include Mathematics Extended Module 1 or 2 or category C subject whichever is higher. Please refer toÂ hku.hk/dseÂ for details.The result(s) of Liberal Studies, Combined Science and Integrated Science achieved in previous sitting(s) will also be considered.",Faculty of Social Sciences   Email: bascfoss@hku.hk    Tel: +852 3917 1212,"","","",0,"",,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,1,,,1
"2023",JS6717,https://www.jupas.edu.hk/tc/programme/hku/JS6717,HKU,社會科學學士,Bachelor of Social Sciences,BSS,UGC-funded,3,3,Attained,2,"4 years",Bachelor's Degree,No,"114",http://www.socsc.hku.hk,"The calculation of programme score considers category A subjects and may include Mathematics Extended Module 1 or 2 or category C subject whichever is higher. Please refer toÂ hku.hk/dseÂ for details.The result(s) of Liberal Studies, Combined Science and Integrated Science achieved in previous sitting(s) will also be considered.",Faculty of Social Sciences   Email: socscug@hku.hk    Tel: +852 3917 1212,"","","",0,"",,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,1,,,1
"2023",JS6224,https://www.jupas.edu.hk/tc/programme/hku/JS6224,HKU,文理學士(應用人工智能),Bachelor of Arts and Sciences in Applied Artificial Intelligence,BASc(AppliedAI),UGC-funded,3,4,Attained,4,"4 years",Bachelor's Degree,Yes (on a selective basis),"15",https://saasweb.hku.hk/programme/ai.php,"Remarks:  Level 2 in Liberal Studies achieved inÂ previous sitting(s) will be considered in lieu of Citizenship and Social Development.  Candidates with level 4 in English Language, if admitted, will be required to take 6 additional credits in Core University English to complete their degree studies.The calculation of programme score considers category A subjects and M1/M2 only.Â Please refer toÂ hku.hk/dseÂ for details. The result(s) of Liberal Studies, Combined Science and Integrated Science achieved in previous sitting(s) will also be considered.",Faculty of Science   Email: sci.ug.admission@hku.hk    Tel: +852 3917 2683,"","","",0,"",,4,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,1,,,
"2023",JS6236,https://www.jupas.edu.hk/tc/programme/hku/JS6236,HKU,文理學士(設計＋),Bachelor of Arts and Sciences in Design+,BASc(Design+),UGC-funded,3,4,Attained,2,"4 years",Bachelor's Degree,Yes (on a selective basis),"13",https://www.arch.hku.hk/design,"Remark:  Level 2 in Liberal Studies achieved in previous sitting(s) will be considered in lieu of Citizenship and Social Development. Other Language subjects will be used as unspecified elective subjects. The minimum requirement is Grade E.  Candidates with level 4 in English Language, if admitted, will be required to take 6 additional credits in Core University English to complete their degree studies. Candidates are required to submit at least one example of a creative work (fine art, writing, or other forms of creative output) for consideration. The portfolio should be submitted as a digital file to the Faculty office directly.The calculation of programme score considers category A subjects and may include Mathematics Extended Module 1 or 2 or category C subject whichever is higher. Please refer toÂ hku.hk/dseÂ for details. The result(s) of Liberal Studies, Combined Science and Integrated Science achieved in previous sitting(s) will also be considered.",Faculty of Architecture   Email: faculty@arch.hku.hk    Tel: +852 3917 2149,"","","",0,"",,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,1,,,1
"2023",JS6248,https://www.jupas.edu.hk/tc/programme/hku/JS6248,HKU,文理學士(金融科技),Bachelor of Arts and Sciences in Financial Technology,BASc(FinTech),UGC-funded,3,4,Attained,3,"4 years",Bachelor's Degree,Yes (on a selective basis),"24",https://www.cs.hku.hk/fintech-home,"Remark:  Level 2 in Liberal Studies achieved in previous sitting(s) will be considered in lieu of Citizenship and Social Development. Other Language subjects will be used as unspecified elective subjects. The minimum requirement is Grade E.  Candidates with level 4 in English Language, if admitted, will be required to take 6 additional credits in Core University English to complete their degree studies.The calculation of programme score considers category A subjects and may include Mathematics Extended Module 1 or 2 and category C subject. Please refer to hku.hk/dse for details.The result(s) of Liberal Studies, Combined Science and Integrated Science achieved in previous sitting(s) will also be considered.",Faculty of Engineering   Email: enquiry@cs.hku.hk    Tel: +852 2859 2180,"","","",0,"",,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,1,,,1
"2023",JS6250,https://www.jupas.edu.hk/tc/programme/hku/JS6250,HKU,文理學士(環球衞生及發展),Bachelor of Arts and Sciences in Global Health and Development,BASc(GHD),UGC-funded,3,4,Attained,2,"4 years",Bachelor's Degree,Yes (on a selective basis),"18",https://www.ghd.sph.hku.hk/,"Remark:  LevelÂ 2 in Liberal Studies achieved in previous sitting(s) will be considered in lieu of Citizenship and Social Development. Other Language subjects will be used as unspecified elective subjects. The minimum requirement is Grade E.  Candidates with level 4 in English Language, if admitted, will be required to take 6 additional credits in Core University English to complete their degree studies.The calculation of programme score considers category A subjects and may include Mathematics Extended Module 1 or 2 or category C subject whichever is higher. Please refer toÂ hku.hk/dseÂ for details.The result(s) of Liberal Studies, Combined Science and Integrated Science achieved in previous sitting(s) will also be considered.",Li Ka Shing Faculty of Medicine   Email: ghdsph@hku.hk    Tel: +852 3917 9921,"","","",0,"",,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,1,,,1
"2023",JS6262,https://www.jupas.edu.hk/tc/programme/hku/JS6262,HKU,工學學士(數據科學及工程),Bachelor of Engineering in Data Science and Engineering,BEng(DS&E),UGC-funded,3,3,Attained,3,"4 years",Bachelor's Degree,Yes (on a selective basis),"30",https://datasce.cs.hku.hk,"Remark:  LevelÂ 2 in Liberal Studies achieved in previous sitting(s) will be considered in lieu of Citizenship and Social Development.  The calculation of programme score considers category A subjects and may include Mathematics Extended Module 1 or 2 and category C subject. Please refer toÂ hku.hk/dseÂ for details.The result(s) of Liberal Studies, Combined Science and Integrated Science achieved in previous sitting(s) will also be considered.",Faculty of Engineering   Email: enquiry@cs.hku.hk    Tel: +852 2859 2180,"","","",0,"",,3,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,1,,,
"2023",JS6286,https://www.jupas.edu.hk/tc/programme/hku/JS6286,HKU,文學士(人文及數碼科技),Bachelor of Arts in Humanities and Digital Technologies,BA(HDT),UGC-funded,3,3,Attained,3,"4 years",Bachelor's Degree,Yes (on a selective basis),"50",https://www.hdt.arts.hku.hk/,"Remark:  LevelÂ 2 in Liberal Studies achieved in previous sitting(s) will be considered in lieu of Citizenship and Social Development. Other Language subjects will be used as unspecified elective subjects. The minimum requirement is Grade E.  The calculation of programme score considers category A subjects and may include Mathematics Extended Module 1 or 2 or category C subject whichever is higher. Please refer toÂ hku.hk/dseÂ for details.The result(s) of Liberal Studies, Combined Science and Integrated Science achieved in previous sitting(s) will also be considered.",Faculty of Arts   Email: bahdt@hku.hk    Tel: +852 3917 8977,"","","",0,"",,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,1,,,1
"2023",JS6406,https://www.jupas.edu.hk/tc/programme/hku/JS6406,HKU,法學士,Bachelor of Laws,LLB,UGC-funded,4,5,Attained,3,"4 years",Bachelor's Degree,Yes (on a selective basis),"93",http://www.law.hku.hk,"Remark:  Level 3 in Liberal Studies achieved in previous sitting(s) will be considered in lieu of Citizenship and Social Development. Other Language subjects will be used as unspecified elective subjects. The minimum requirement is Grade E.  The calculation of programme score considers category A subjects and M1/M2 only.Â Please refer toÂ hku.hk/dseÂ for details.The result(s) of Liberal Studies, Combined Science and Integrated Science achieved in previous sitting(s) will also be considered.",Faculty of Law   Email: lawzoom@hku.hk    Tel: +852 3917 2953,"","","",0,"",,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,1,,,1
"2023",JS6418,https://www.jupas.edu.hk/tc/programme/hku/JS6418,HKU,護理學學士菁英領袖培育專修組別,Bachelor of Nursing Advanced Leadership Track,BNurs-ALT,UGC-funded,3,3,Attained,2,"5 years",Bachelor's Degree,Yes (on a selective basis),"210(Combined figure for programmes JS6468 & JS6418)",https://nursing.hku.hk/,"A good working knowledge of Cantonese is required. HKDSE Chemistry is required for the articulation pathway to MBBS.Â The calculation of programme score considers category A subjects and may include Mathematics Extended Module 1 or 2 or category C subject whichever is higher. Please refer toÂ hku.hk/dseÂ for details.The result(s) of Liberal Studies, Combined Science and Integrated Science achieved in previous sitting(s) will also be considered.",Li Ka Shing Faculty of Medicine   Email: bnft@hku.hk    Tel: +852 3917 6600,"","","",0,"",,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,1,,,1
"2023",JS6456,https://www.jupas.edu.hk/tc/programme/hku/JS6456,HKU,內外全科醫學士,Bachelor of Medicine and Bachelor of Surgery,MBBS,UGC-funded,3,4,Attained,2,"6 years",Bachelor's Degree,Yes (on a selective basis),"295(Including MBBS (Distinguished MedScholar))",https://hkumed-ugadmissions.hku.hk/ug_programmes/bachelor-of-medicine-and-bachelor-of-surgery/,"Remark:  LevelÂ 2 in Liberal Studies achieved in previous sitting(s) will be considered in lieu of Citizenship and Social Development. Other Language subjects will be used as unspecified elective subjects. The minimum requirement is Grade E.  A good working knowledge of Cantonese is required.The calculation of programme score considers category A subjects and M1/M2 only.Â Please refer toÂ hku.hk/dseÂ for details.The result(s) of Liberal Studies, Combined Science and Integrated Science achieved in previous sitting(s) will also be considered.",Li Ka Shing Faculty of Medicine   Email: medadmit@hku.hk    Tel: +852 3917 9193,"","","",0,"",,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,1,,,1
"2023",JS6468,https://www.jupas.edu.hk/tc/programme/hku/JS6468,HKU,護理學學士,Bachelor of Nursing,BNurs,UGC-funded,3,3,Attained,2,"5 years",Bachelor's Degree,Yes (on a selective basis),"210(Combined figures for programme JS6468 & JS6418)",https://nursing.hku.hk/,"A good working knowledge of Cantonese is required.The calculation of programme score considers category A subjects and may include Mathematics Extended Module 1 or 2 or category C subject whichever is higher. Please refer toÂ hku.hk/dseÂ for details.The result(s) of Liberal Studies, Combined Science and Integrated Science achieved in previous sitting(s) will also be considered.",Li Ka Shing Faculty of Medicine   Email: bnft@hku.hk    Tel: +852 3917 6600,"","","",0,"",,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,1,,,1
"2023",JS6470,https://www.jupas.edu.hk/tc/programme/hku/JS6470,HKU,理學士(生物訊息學),Bachelor of Science in Bioinformatics,BSc(Bioinformatics),UGC-funded,3,4,Attained,4,"4 years",Bachelor's Degree,Yes (on a selective basis),"15",https://www.bioinfo.hku.hk/,"Remark:  LevelÂ 2 in Liberal Studies achieved in previous sitting(s) will be considered in lieu of Citizenship and Social Development. Other Language subjects will be used as unspecified elective subjects. The minimum requirement is Grade E.  The calculation of programme score considers category A subjects and M1/M2 only.Â Please refer toÂ hku.hk/dseÂ for details.The result(s) of Liberal Studies, Combined Science and Integrated Science achieved in previous sitting(s) will also be considered.",Li Ka Shing Faculty of Medicine   Email: sbms@hku.hk    Tel: +852 3917 9259,"","","",0,"",,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,2,1,,,1
"2023",JS6482,https://www.jupas.edu.hk/tc/programme/hku/JS6482,HKU,中醫全科學士,Bachelor of Chinese Medicine,BChinMed,UGC-funded,3,3,Attained,2,"6 years",Bachelor's Degree,Yes (on a selective basis),"24",https://scm.hku.hk,"Remark:  Level 2 in Liberal Studies achieved in previous sitting(s) will be considered in lieu of Citizenship and Social Development. Other Language subjects will be used as unspecified elective subjects. The minimum requirement is Grade E.  Good command of written and spoken Chinese (Cantonese and Putonghua) is required.The calculation of programme score considers category A subjects and may include Mathematics Extended Module 1 or 2 or category C subject whichever is higher. Please refer toÂ hku.hk/dseÂ for details.The result(s) of Liberal Studies, Combined Science and Integrated Science achieved in previous sitting(s) will also be considered.",Li Ka Shing Faulty of Medicine   Email: bchinmed@hku.hk    Tel: +852 3917 6437,"","","",0,"",,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,1,,,1
"2023",JS6494,https://www.jupas.edu.hk/tc/programme/hku/JS6494,HKU,藥劑學學士,Bachelor of Pharmacy,BPharm,UGC-funded,3,4,Attained,2,"4 years",Bachelor's Degree,Yes (on a selective basis),"35",http://www.pharma.hku.hk,"Remark:  Level 2 in Liberal Studies achieved in previous sitting(s) will be considered in lieu of Citizenship and Social Development. Other Language subjects will be used as unspecified elective subjects. The minimum requirement is Grade E.  A good working knowledge of Cantonese is required.The calculation of programme score considers category A subjects and M1/M2 only.Â Please refer toÂ hku.hk/dseÂ for details.The result(s) of Liberal Studies, Combined Science and Integrated Science achieved in previous sitting(s) will also be considered.",Li Ka Shing Faculty of Medicine   Email: bpharm@hku.hk    Tel: +852 3917 9460 / +852 3917 9463,"","","",0,"",,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,1,,,1
